x,y,z
-0.0690135,-0.007908,0.071376
-0.0800595,-0.013044,0.071991
-0.0667955,-0.016313,0.073129
-0.0713845,-0.017002,0.072092
-0.0719405,-0.010379,0.07122
-0.0825505,-0.008402,0.072046
-0.0659655,-0.019289,0.072258
-0.0832075,-0.006527,0.072634
-0.0706505,-0.011944,0.071105
-0.0725975,-0.014048,0.071522
-0.0725885,-0.015593,0.071734
-0.0795655,-0.009309,0.072056
-0.0806585,-0.011448,0.073116
-0.0812925,-0.010015,0.073285
-0.0691205,-0.003213,0.071293
-0.0717015,-0.005854,0.07154
-0.0729885,-0.012649,0.071183
-0.0690655,-0.013183,0.072069
-0.0732545,-0.007505,0.071546
-0.0823435,-0.008223,0.074187
-0.0708325,-0.013405,0.072146
-0.0812415,-0.008687,0.073493
-0.0691395,-0.018961,0.074334
-0.0716835,-0.017336,0.073636
-0.0669435,-0.017358,0.072436
-0.0709255,-0.014848,0.073372
-0.0810625,-0.009953,0.073755
-0.0666025,-0.017846,0.073271
-0.0692815,-0.016011,0.074568
-0.0668525,-0.019089,0.07448
-0.0674395,-0.019535,0.073065
-0.0661155,-0.020164,0.073856
-0.0807135,-0.012168,0.07335
-0.0824035,-0.009589,0.075385
-0.0827665,-0.009617,0.074365
-0.0669345,-0.016933,0.073735
-0.0675355,-0.02001,0.074949
-0.0685555,-0.016683,0.074851
-0.0696665,-0.018278,0.074825
-0.0690555,-0.019597,0.075735
-0.0672655,-0.018271,0.073818
-0.0849375,-0.009271,0.076307
-0.0691065,-0.017196,0.074851
-0.0836345,-0.009938,0.076368
-0.0675365,-0.018,0.074793
-0.0677615,-0.018692,0.075169
